Step Count,iA2,A2_Success,iHipFlexion_max,iHip_Extension_max,cHipFlexion_max,cHip_Extension_max,iSingle_Support,cSingle_Support,iSL,cSL,SLS,iAPGRF_max,cAPGRF_max,iVGRF_max,cVGRF_max
856,2.199095249,0,31.90624809,-10.44255066,27.43782806,-7.928812504,0.559997559,0.559997559,0.571921051,0.629779875,-0.048147441,1.785887599,1.586401343,9.495181084,9.41921711
857,3.173343182,1,30.6212368,-10.60513401,26.57210732,-7.685238361,0.559997559,0.580001831,0.576514542,0.636547565,-0.049488829,2.01653266,1.586771011,10.06705379,9.661578178
858,2.916918755,1,32.2474823,-11.76403236,27.33169746,-6.921494484,0.560005188,0.600006104,0.594816864,0.655881226,-0.048824223,1.995228291,1.751415372,9.36218071,9.658450127
859,3.325777531,1,33.48176193,-12.53759575,31.0105648,-6.280008793,0.540000916,0.540000916,0.609076738,0.656143963,-0.037200802,2.059346199,1.710753679,9.544973373,9.928461075
860,3.16076684,1,28.26070595,-9.704384804,28.00008011,-6.972081661,0.520004272,0.580001831,0.594118178,0.630562842,-0.029758495,1.832625628,1.84916234,9.960133553,9.610046387
861,3.511853933,1,31.59170532,-9.572929382,27.84866714,-5.545656204,0.580001831,0.599998474,0.599639773,0.64452529,-0.036076818,2.041083813,1.617529631,9.897821426,9.928287506
862,3.109015942,1,30.02286911,-11.64775848,27.95553589,-11.07315254,0.580001831,0.540000916,0.591184139,0.63312006,-0.034252861,1.960330129,1.652530789,9.621024132,9.751588821
863,2.711755037,1,31.39133835,-11.22813034,27.64430618,-6.752331734,0.599998474,0.539993286,0.598300636,0.646089792,-0.038403668,1.999319315,1.435362458,9.277337074,9.666172028
864,3.094163418,1,29.6247673,-10.88233757,27.56806564,-10.31205368,0.540000916,0.580001831,0.597606063,0.662730515,-0.05167227,1.805015206,1.705764055,9.874526024,9.785914421
865,2.266043663,0,30.94077873,-11.4948616,26.40527725,-7.020442963,0.540000916,0.520004272,0.627354085,0.678895235,-0.03945736,1.751502275,1.581793666,9.987574577,9.819651604
866,2.611610651,1,31.38174248,-7.691022873,26.83849716,-8.772456169,0.599998474,0.599998474,0.602130294,0.675157428,-0.057173597,1.641708612,1.499709368,9.831445694,9.688975334
867,2.71684885,1,32.42565918,-11.08830357,28.97920799,-9.003183365,0.579994202,0.519996643,0.609915078,0.683149159,-0.056636073,1.844977379,1.630452991,9.345758438,9.569192886
868,3.016255617,1,30.09827042,-10.81691742,26.63830757,-8.279583931,0.580001831,0.580000162,0.620216429,0.657770991,-0.029385706,1.935247779,1.720290303,10.06739426,9.698584557
869,3.596376896,1,29.4638176,-8.801667213,28.10996056,-9.96397686,0.620002747,0.579999924,0.620181322,0.675581515,-0.042754886,1.977095962,1.629724026,9.783349991,9.433887482
870,2.899849653,1,30.14009094,-9.904362679,28.08084297,-6.944854259,0.559997559,0.579999924,0.588810027,0.669461668,-0.064097159,1.67656374,1.504119039,9.720052719,9.735312462
871,3.064022779,1,31.03914261,-8.769557953,27.67033768,-5.837263107,0.540000916,0.599999905,0.620724916,0.654793024,-0.026709235,1.986630797,1.8549124,9.707982063,9.843770981
872,2.942736149,1,32.21946335,-8.433560371,28.12833786,-6.718468189,0.559997559,0.579999924,0.604779422,0.623622656,-0.01533963,2.12643218,1.516919494,10.00308609,9.420825005
873,2.898086786,1,31.05227089,-11.12186432,26.33381271,-10.16268444,0.559997559,0.539999962,0.628409922,0.651344478,-0.017921061,1.86112535,1.88438189,9.613942146,10.06259727
874,3.422454596,1,29.96093178,-9.738868713,26.19890976,-8.924510956,0.599998474,0.56000042,0.631385446,0.616991341,0.011530257,1.961207509,1.601013064,10.07192993,9.859194756
875,3.668212175,1,32.95279694,-7.84620285,27.13503265,-9.669605255,0.559999943,0.539999962,0.641497195,0.65034163,-0.006846392,2.135620594,1.655968904,9.543753624,9.723211288
876,3.15970993,1,26.76464844,-11.68488216,27.38269043,-8.035884857,0.600000143,0.56000042,0.622622073,0.654918194,-0.025279924,1.989979506,1.583178639,9.995318413,9.759838104
877,2.558684587,1,32.7745018,-12.3072052,28.03813744,-7.291303635,0.579999924,0.559999466,0.594925582,0.66051513,-0.052244241,2.430297136,1.686726809,9.269351959,9.778116226
878,3.70825386,1,31.22909355,-9.990754128,27.25556374,-8.407501221,0.559999943,0.560001373,0.631137669,0.668815732,-0.028984164,2.157566071,1.811704993,9.767834663,9.669156075
879,2.880018711,1,32.64680481,-11.64036274,26.58429718,-6.84116888,0.559999943,0.540000916,0.610489786,0.648112833,-0.029892713,1.987501621,1.671568036,9.001005173,9.517428398
880,2.704337358,1,29.98664856,-13.48984051,26.39559364,-6.035605907,0.579999924,0.540000916,0.655736029,0.655700326,2.72244E-05,1.863112569,1.529667377,9.525216103,10.42410564
881,3.169849157,1,29.37678146,-11.97685242,27.37744141,-6.361936569,0.579999924,0.599998474,0.630745709,0.677238882,-0.035545658,2.054818153,1.625991106,10.1741848,9.757276535
882,3.616536379,1,31.21201897,-13.90252018,25.60966492,-9.21860218,0.579999924,0.640001297,0.627570391,0.655622303,-0.021861029,2.325532436,1.732081652,9.749288559,9.876713753
883,3.105063677,1,30.74503517,-11.64655876,27.14233589,-8.817900658,0.579999924,0.600000381,0.619437516,0.650079846,-0.024136992,2.260092735,1.488953471,9.181142807,10.30674076
884,3.208059311,1,32.40361786,-12.81261158,24.92852592,-7.088291168,0.5,0.579999924,0.631443501,0.649931073,-0.014427922,2.063395023,1.457117438,9.513876915,9.876434326
885,3.14185667,1,30.15202141,-10.61329842,27.47986412,-8.872703552,0.619998932,0.600000381,0.623442173,0.667876661,-0.03441016,2.123210192,1.360879779,9.588116646,11.36201096
886,3.25255084,1,31.68800354,-13.0779686,28.4700737,-10.55825901,0.579999924,0.559999466,0.612257183,0.732295871,-0.089277762,2.310997009,1.494022846,9.985025406,9.922834396
887,3.372138977,1,34.50781631,-12.23848057,28.83775139,-7.450136662,0.599998474,0.520000458,0.61243391,0.672650576,-0.046858138,2.237530231,1.324102879,9.709914207,9.274925232
888,3.684000731,1,34.10421753,-12.06229973,27.21879959,-6.831566811,0.559999466,0.600002289,0.621673822,0.682633936,-0.046737523,2.36104393,1.571212888,9.560674667,9.312299728
889,3.159243107,1,29.35261154,-11.49227238,29.03165817,-8.144603729,0.659999847,0.619998932,0.634872556,0.667003393,-0.024680414,1.911490321,1.510562658,9.835754395,9.356782913
890,3.838488102,1,30.47879791,-12.28563595,27.4756012,-15.74635601,0.579999924,0.539997101,0.606951714,0.670671225,-0.049873487,2.109771967,1.659673572,9.749153137,9.268051147
891,3.271092653,1,32.83896637,-10.98743725,28.70563316,-9.834798813,0.579999924,0.579998016,0.474933773,0.728775322,-0.210882804,2.038938046,1.454464912,9.440704346,9.446819305
892,3.508042097,1,31.22397423,-10.24686623,28.09555054,-9.969703674,0.600000381,0.600002289,0.588758349,0.69456768,-0.082449299,2.301825047,1.595370412,9.657616615,9.608550072
893,3.040596724,1,31.38261223,-14.40038013,27.00258636,-7.738704205,0.619998932,0.599998474,0.617180109,0.682344854,-0.05014505,2.024768591,1.461462975,9.943040848,9.471815109
894,3.336496115,1,30.97074509,-10.83202457,29.4462986,-7.606854439,0.600000381,0.579998016,0.579059839,0.702404976,-0.096253237,1.92058301,1.632572532,9.653245926,9.374671936
895,2.896216393,1,30.19747162,-13.38159847,30.20894623,-7.109563828,0.63999939,0.560001373,0.60309726,0.70225209,-0.075960378,2.005928755,1.440592647,9.450154305,9.812850952
896,3.055772781,1,29.65877533,-14.54538822,28.81125832,-9.268881798,0.579998016,0.560001373,0.611394525,0.700449646,-0.067885441,2.209342241,1.664474487,9.651026726,10.42851162
897,3.515155077,1,32.60708618,-11.56702042,28.43989944,-6.421182632,0.560001373,0.63999939,0.690828621,0.70275867,-0.008560676,2.180114985,1.672019362,9.855173111,9.883698463
898,3.182589293,1,30.29875374,-13.39673805,28.66832542,-9.110719681,0.599998474,0.580001831,0.602976203,0.684606016,-0.063397748,2.268332243,1.4552598,9.367704391,9.132200241
899,3.538126707,1,30.89986229,-11.13263607,30.84497452,-4.467108727,0.579998016,0.559997559,0.627928555,0.677884758,-0.038256772,2.015535355,1.520156145,9.899294853,9.645626068
900,3.884081602,1,32.94277954,-7.337800503,28.73278999,-7.159720898,0.580001831,0.579998016,0.60633862,0.694984078,-0.068119505,2.223118544,1.581735015,9.363675117,10.52096081
901,4.265898705,1,27.64134026,-13.0666256,26.90086555,-9.675749779,0.600002289,0.560001373,0.631466389,0.710473061,-0.05887499,2.42305088,1.72054565,9.492288589,9.706191063
902,3.441114187,1,31.59815979,-13.04600716,28.41960335,-9.733516693,0.599998474,0.599998474,0.610553086,0.685809851,-0.058052234,2.343402863,1.601138353,9.387126923,9.748592377
903,3.629770041,1,31.44392395,-14.18521976,29.89048576,-8.831663132,0.619998932,0.619998932,0.639209986,0.672319412,-0.025244898,2.138269901,1.600086212,9.833268166,9.558935165
904,3.259744644,1,30.16093063,-12.03488922,27.74044609,-10.10862637,0.620002747,0.560001373,0.623573661,0.690398276,-0.050856957,2.17526269,1.414906383,9.80357933,9.326908112
905,3.577263832,1,30.82935333,-13.90300941,27.6908989,-9.420148849,0.599998474,0.580001831,0.617019832,0.689463913,-0.055449662,2.277038813,1.72915256,9.633069992,9.805410385
906,2.968927145,1,31.79447937,-10.3742075,29.1118927,-8.889593124,0.659999847,0.600000143,0.589440107,0.722032309,-0.101101785,1.924690127,1.32121098,9.653281212,9.233607292
907,1.988700151,0,26.02348137,-11.2813158,28.01674271,-10.34414673,0.619998932,0.5400002,0.615441859,0.706797123,-0.069091341,1.40575695,1.556927204,9.520959854,9.429497719
908,2.170083523,0,29.23521423,-11.81637764,27.82500267,-3.898058653,0.619998932,0.5,0.642707705,0.693188846,-0.037788211,1.38247788,1.577581286,9.539681435,10.60127068
909,1.848165631,0,28.98466873,-11.27079964,27.80547523,-11.26073456,0.680000305,0.5,0.627222061,0.721047521,-0.06958954,1.460199237,1.501635551,9.389533043,9.330516815
910,1.876562357,0,28.99097443,-13.63006115,29.29956245,-10.64274311,0.619998932,0.43999958,0.606079459,0.725938439,-0.08998301,1.433242083,1.600599051,9.455769539,9.904405594
911,2.158084869,0,28.92449951,-11.17997932,28.01949883,-10.51624393,0.63999939,0.460000038,0.611865938,0.752198398,-0.102878183,1.376571655,1.562436581,9.556027412,9.839574814
912,1.923599839,0,27.75995636,-10.56438828,29.45439148,-7.302148342,0.63999939,0.5,0.636756241,0.710560024,-0.054778365,1.317203164,1.568318963,9.259054184,9.662716866
913,2.078783751,0,27.73636627,-10.93183327,27.16811752,-9.014051437,0.659999847,0.5,0.599570751,0.715908289,-0.088437394,1.439606547,1.575459719,9.64987278,9.458001137
914,1.808119774,0,27.43938637,-13.35557175,28.64558601,-10.40110588,0.620000124,0.480000496,0.641478181,0.713728964,-0.053313461,1.248275042,1.693823099,9.540143967,9.653489113
915,2.434883833,0,27.60129929,-9.854762077,27.02220154,-8.041589737,0.5,0.479999542,0.628907681,0.701851547,-0.054813722,1.474368215,1.478261948,9.857147217,9.711361885
916,1.991101384,0,28.04550362,-9.631054878,28.88982201,-10.25003147,0.480000019,0.51999855,0.622351587,0.697749674,-0.057115382,1.430646777,1.527964473,9.249172211,9.705040932
917,1.833464384,0,26.36479378,-11.549716,27.51743126,-9.716342926,0.5,0.5,0.627737045,0.58110714,0.038573959,1.493502855,1.410242081,9.769702911,9.482872963
918,1.875494719,0,26.92524147,-10.43569469,26.45683289,-9.93906498,0.480000019,0.479999542,0.62108773,0.580117762,0.034107376,1.36775589,1.425638914,9.087395668,9.916200638
919,2.103067875,0,26.89869308,-7.999546051,27.20351601,-9.513224602,0.5,0.5,0.617661893,0.601659417,0.013124084,1.361971498,1.324598312,9.358499527,9.085681915
920,2.112395048,0,27.40820122,-9.264929771,28.20214844,-9.831209183,0.460000038,0.459999084,0.646791756,0.566951096,0.06578054,1.468995571,1.361518979,9.335206032,9.262078285
921,1.829782844,0,27.44068718,-9.699661255,27.4746151,-7.59558773,0.5,0.440000534,0.666126609,0.567406356,0.080030494,1.41530025,1.389944673,9.929359436,9.573511124
922,2.038960934,0,26.29340363,-7.781608105,27.58251762,-9.941038132,0.460000038,0.440000534,0.582256258,0.585143626,-0.002473332,1.166133165,1.506757498,10.0773468,9.829936981
923,1.935718298,0,26.23260117,-9.285094261,26.3313179,-9.28416729,0.520000458,0.479999542,0.59379971,0.592100263,0.001433044,1.415790796,1.374973178,9.251759529,9.714901924
924,2.248693228,0,28.56487656,-8.828210831,27.75590515,-9.759237289,0.520000458,0.48000145,0.603620946,0.565349221,0.032739693,1.361928582,1.43997252,9.477153778,9.302846909
925,1.490014911,0,28.90418243,-8.736209869,27.08948326,-9.297458649,0.579999924,0.48000145,0.606536686,0.58217293,0.020495969,1.332672,1.424891353,9.425743103,9.649711609
926,1.647538424,0,27.79442406,-10.42145061,26.09253502,-11.25300026,0.479999542,0.479999542,0.570209086,0.583281457,-0.011332881,1.461565852,1.555583239,9.808483124,9.820846558
927,2.12533474,0,29.30295372,-9.506928444,27.12936401,-9.420061111,0.479999542,0.479999542,0.568309069,0.593266785,-0.021486084,1.255373001,1.430297375,9.62957859,9.666006088
928,1.984775662,0,27.25491714,-10.01978588,26.20458031,-8.560305595,0.459999084,0.480003357,0.580074251,0.575347662,0.004090791,1.166682243,1.480243683,9.483399391,9.728993416
929,2.091321468,0,28.60422134,-9.549762726,27.41507339,-6.357102871,0.48000145,0.480003357,0.597980261,0.562363446,0.030695056,1.299274683,1.464159131,9.4202528,10.15491962
930,2.077240705,0,26.870224,-9.084337234,29.05457306,-5.869487762,0.440000534,0.5,0.572037518,0.569362819,0.002343349,1.449650288,1.35482645,9.474903107,9.727129936
931,2.193822145,0,27.46543312,-10.15255833,26.46829987,-9.690236092,0.460000992,0.480003357,0.574910939,0.555487394,0.01718292,1.299023151,1.166430116,9.642583847,9.862462044
932,2.187489271,0,27.44554901,-7.537155628,29.61341667,-7.949087143,0.440000534,0.5,0.589221239,0.52098304,0.061464543,1.363881111,1.339689374,9.686609268,9.898029327
933,2.18914032,0,27.52358246,-10.89522457,27.30681419,-8.928909302,0.48000145,0.479999542,0.60090673,0.552525103,0.041945805,1.345650554,1.378864765,9.518464088,9.684908867
934,1.951197863,0,28.73793221,-7.890710831,28.1126442,-6.990421772,0.5,0.479999542,0.568480611,0.542581201,0.023310504,1.181390762,1.407953024,9.014567375,9.467690468
935,1.946109056,0,27.41311646,-10.06069851,28.22789192,-6.424916267,0.460000992,0.479999542,0.573432088,0.564753473,0.007624956,1.222006679,1.55200386,9.236214638,9.93061161
936,1.793777704,0,28.42508507,-9.589865685,27.90490913,-8.079025269,0.459999084,0.479999542,0.573555052,0.582420468,-0.007669208,1.388065815,1.343323946,9.408802032,9.768529892
937,1.974074841,0,27.60469246,-9.847180367,28.87643242,-7.625094414,0.479999542,0.479999542,0.540055275,0.548289299,-0.007565641,1.422238588,1.473054767,9.421057701,9.454532623
938,1.952358723,0,28.65410614,-8.310732841,27.38737297,-7.983109951,0.5,0.479999542,0.499064773,0.542857111,-0.042030346,1.37968266,1.418096304,9.634198189,9.73997879
939,2.013118744,0,28.64748383,-8.336966515,29.03300095,-7.286942959,0.440002441,0.459999084,0.552967191,0.557198942,-0.003811818,1.247586131,1.468466043,9.591143608,9.555103302
940,2.074325323,0,27.59970284,-7.457692623,28.56109428,-7.384566784,0.479999542,0.5,0.572642088,0.590056956,-0.014977967,1.277793765,1.354477525,9.38219738,9.727257729
941,2.08460784,0,26.96790314,-8.485877037,29.23423767,-7.909862041,0.439998627,0.520000458,0.563023269,0.558772027,0.003789677,1.377159595,1.427219987,9.655669212,10.01184559
942,2.449250937,0,28.38996506,-7.792336464,27.0534153,-8.637103081,0.439998627,0.5,0.578652918,0.568092585,0.00920896,1.462062001,1.362487078,9.69430542,9.811374664
943,1.770920396,0,26.52686119,-9.610492706,28.03392029,-8.144224167,0.439998627,0.520000458,0.574799001,0.557155907,0.015586393,1.157592058,1.452980161,9.488164902,9.910320282
944,1.971350312,0,26.12706184,-7.017464638,26.73929024,-7.727766514,0.479999542,0.520000458,0.583043098,0.517043293,0.059995111,1.230827093,1.338703036,9.47224617,9.80396843
945,1.996578097,0,27.31395912,-9.243077278,27.77970695,-7.834997177,0.479999542,0.479999542,0.588584423,0.544471264,0.038932914,1.345563412,1.422758698,9.659428596,10.1910429
946,2.44385004,0,27.83731842,-7.364935875,28.37787819,-6.529310226,0.479999542,0.479999542,0.562406778,0.562510729,-9.24075E-05,1.32074523,1.403464317,10.05877876,9.67091465
947,1.976044536,0,27.64061546,-10.77893639,28.71319389,-7.640874863,0.439998627,0.460002899,0.565230548,0.578918099,-0.011963088,1.220304728,1.494858861,9.444499969,9.939478874
948,1.938469052,0,26.67356873,-8.68543911,28.50604439,-7.222755909,0.459999084,0.520000458,0.558448195,0.569370925,-0.009684825,1.294866323,1.343519926,9.49119091,9.699809074
949,2.095285892,0,27.43900108,-9.775794983,28.03010178,-6.578069687,0.479999542,0.480003357,0.57217443,0.536677003,0.032012789,1.36501646,1.35668385,9.493759155,9.723360062
950,2.020349264,0,27.63719368,-9.900975227,29.32928085,-7.76541996,0.459999084,0.5,0.56881541,0.562125206,0.00591561,1.38559556,1.581888199,9.556660652,9.805587769
951,1.995708823,0,28.69630241,-9.911234856,27.91101074,-6.528061867,0.459999084,0.479999542,0.565476537,0.56654191,-0.000941127,1.306675315,1.384998798,9.535075188,9.83325386
952,2.062091589,0,28.20189667,-9.83885479,28.23206329,-7.180801868,0.459999084,0.459999084,0.56859529,0.57758522,-0.007843381,1.312891722,1.326048851,9.485692978,9.744166374
953,2.001214027,0,26.89204788,-7.820726395,28.49881363,-8.09055233,0.459999084,0.520004272,0.566192806,0.539480269,0.024159526,1.312511444,1.556274772,9.484549522,9.804070473
954,2.113936901,0,27.75354195,-10.47032547,29.31322289,-5.751545906,0.460002899,0.480003357,0.57317698,0.545897782,0.024376565,1.372365713,1.455940723,9.45985508,9.610638618
955,1.906396151,0,27.78264618,-8.997783661,27.62978363,-7.35725975,0.440002441,0.5,0.552613437,0.556673706,-0.00366025,1.318402886,1.375585794,9.56385994,9.622997284
956,1.976965547,0,27.94433403,-7.768548012,27.27727318,-9.217544556,0.479999542,0.479995728,0.559861541,0.556899071,0.002652735,1.356925845,1.381286621,9.551303864,9.76970768
957,1.797094345,0,26.25751495,-9.665137291,28.33159065,-7.014780045,0.460002899,0.519996643,0.582995594,0.545765579,0.032983076,1.379893064,1.296767354,9.346627235,9.684096336
958,2.424079895,0,29.57163239,-8.64910984,27.59025002,-7.48201704,0.459999084,0.5,0.562083721,0.563778281,-0.001505122,1.561296582,1.277924895,9.662286758,9.794668198
959,1.993304968,0,28.08779335,-9.691306114,27.60173988,-7.966467857,0.480003357,0.479995728,0.552380741,0.564439893,-0.010797752,1.275804043,1.509091973,9.785634995,9.817383766
960,2.380764246,0,28.4974823,-8.763832092,28.66040993,-7.806472778,0.460002899,0.480003357,0.582834125,0.559525728,0.020403725,1.391022086,1.354080081,9.648060799,9.859465599
961,1.970999956,0,27.26518631,-8.829354286,28.96854401,-7.757254124,0.459999084,0.520004272,0.573645294,0.565730453,0.006946647,1.529504895,1.337119937,9.593349457,9.622460365
