Step Count,iA2,A2_Success,iHipFlexion_max,iHip_Extension_max,cHipFlexion_max,cHip_Extension_max,iSingle_Support,cSingle_Support,iSL,cSL,SLS,iAPGRF_max,cAPGRF_max,iVGRF_max,cVGRF_max
861,2.383499146,0,28.52264977,-4.961706638,30.18539619,-4.795957088,0.420000076,0.420000076,0.523139775,0.537645936,0.007253081,1.170619726,1.270495057,10.54225063,10.29014015
862,2.225493193,0,27.89373398,-6.54224062,30.72785759,-5.51057291,0.439998627,0.420000076,0.492148817,0.502071142,0.004961163,1.199275732,1.286144018,10.83546162,10.2097044
863,1.806749463,0,29.15916824,-4.999536514,28.51340675,-9.007940292,0.420000076,0.399999619,0.51481688,0.516477823,0.000830472,1.111466289,1.024844885,10.65071583,9.851475716
864,2.105066776,0,27.8054142,-5.861399651,31.40114212,-5.142952919,0.440000534,0.420000076,0.503804624,0.512774408,0.004484892,1.066033363,1.282981277,10.58288479,9.900103569
865,1.579258204,0,28.12618065,-8.734920502,29.74500656,-4.641100407,0.420000076,0.440000534,0.475904346,0.528639734,0.026367694,1.278705478,1.177798152,10.03394794,9.751237869
866,2.438311338,0,30.89809608,-5.761531353,29.98028183,-2.877254725,0.420000076,0.420000076,0.501060963,0.535421848,0.017180443,1.347741842,1.2499789,10.15393639,10.25015545
867,2.537311316,0,30.03277969,-9.608645439,30.32928085,-3.083768368,0.420000076,0.420000076,0.515977085,0.511880159,-0.002048463,1.403636813,1.304865956,10.20519447,10.28670502
868,2.319624186,0,31.18135071,-7.124860764,28.80782318,-2.894687891,0.440000534,0.420000076,0.514551163,0.483103245,-0.015723959,1.122292042,1.247984409,9.02309227,10.16313553
869,2.623828411,1,30.22361565,-5.602068424,28.55853271,-6.609285355,0.439998627,0.399999619,0.533957243,0.482223213,-0.025867015,1.264173746,1.442914844,10.14456844,10.43450165
870,2.437580109,0,28.66444016,-7.000245094,28.9569416,-5.894097328,0.419998169,0.420000076,0.541495502,0.439989924,-0.050752789,1.384590387,1.497188687,9.747288704,10.24703598
871,2.520086288,0,30.53595161,-8.082925797,30.75553322,-0.616343319,0.399997711,0.400001526,0.533349633,0.444529086,-0.044410273,1.447536826,1.295330405,10.05584526,10.89581585
872,2.426403522,0,29.77041817,-6.347407818,28.57303238,-3.420084476,0.399997711,0.399999619,0.50999403,0.490564615,-0.009714708,1.202794552,1.409016132,10.48250866,10.67829895
873,1.837477565,0,30.25638008,-6.007417202,30.72774506,-4.691426754,0.399997711,0.400001526,0.488297194,0.514853418,0.013278112,1.283761263,1.219374657,10.49950027,10.64587784
874,2.168833971,0,29.42196274,-7.704276562,31.37132645,-1.596296191,0.419998169,0.420001984,0.522528589,0.539995551,0.008733481,1.612150192,1.420532346,10.05257797,9.953327179
875,2.911756516,1,29.78129196,-4.219355583,29.84991837,0.710703254,0.399997711,0.400001526,0.513376892,0.477232605,-0.018072143,1.378036857,1.353386283,10.28310394,9.931384087
876,2.887350321,1,29.95598412,-3.490990639,30.86795807,-1.428420305,0.399997711,0.400001526,0.545011759,0.49889794,-0.023056909,1.380947471,1.347119927,11.14482307,10.39947128
877,2.341678858,0,29.92840004,-4.570046902,30.08946037,-3.325459003,0.419998169,0.420001984,0.542108715,0.521172106,-0.010468304,1.117648363,1.171804309,10.49367809,10.18299484
878,2.7911973,1,29.27018929,-5.657581806,31.15135956,-1.635115027,0.380001068,0.420001984,0.452729195,0.521056294,0.03416355,1.379725933,1.22916913,10.41804123,10.20590305
879,2.756052494,1,27.53525734,-6.969429016,29.06793594,-6.109516144,0.36000061,0.420001984,0.514534533,0.486654431,-0.013940051,1.360258341,0.854533792,10.70999813,10.23190212
880,2.06226635,0,28.89270782,-4.586537838,29.25934219,-1.186014771,0.380001068,0.400001526,0.474658519,0.479198426,2.27E-03,1.13326335,1.156230211,10.98149204,10.47543907
881,3.152061701,1,29.11066628,-5.188023567,31.00439072,-2.793207645,0.399997711,0.399997711,0.498166889,0.529386997,0.015610054,1.490718126,1.395773888,10.87896919,10.11931801
882,2.65150857,1,30.05851936,-5.410126209,29.32792091,-3.489382982,0.419998169,0.399997711,0.487430811,0.506121516,0.009345353,1.322793126,1.279586554,10.04718971,9.600945473
883,2.494279623,0,28.14545059,-5.556652069,29.75522041,-0.827517807,0.400001526,0.400001526,0.490056098,0.460937917,-0.01455909,1.218044043,1.156505108,10.4964056,10.9751215
884,2.892353058,1,31.84508514,-5.014939308,27.88350296,-4.331867695,0.440002441,0.400001526,0.490662098,0.457148284,-0.016756907,1.155173779,1.164228559,10.28985596,10.35218334
885,2.946599245,1,30.80989838,-2.21647191,28.08703804,-2.984532833,0.420001984,0.420001984,0.470135361,0.507235467,0.018550053,1.169814587,1.207333207,10.4659214,10.19448662
886,3.067000866,1,27.96020699,-5.485215187,28.41912079,-3.596673012,0.420001984,0.399997711,0.422626644,0.515840054,0.046606705,1.227658868,1.235889673,10.75344658,9.888847351
887,2.899056435,1,30.33818817,-5.452271938,27.86131096,-3.078642368,0.419998169,0.399997711,0.471162736,0.459359139,-0.005901799,1.602092862,1.12632215,10.23666382,10.05987453
888,2.599805117,1,29.43318367,-5.183933258,30.23415756,-4.192369938,0.439998627,0.439998627,0.518793643,0.508105874,-0.005343884,1.315054178,1.427690744,10.47267246,9.94920826
889,2.636721373,1,30.64796066,-7.705151081,29.57321358,-2.052735806,0.419998169,0.419998169,0.495899409,0.508494794,0.006297693,1.546813011,1.208789825,9.590450287,9.613277435
890,2.736699581,1,29.6152153,-6.921854019,30.69306755,-0.83616066,0.400001526,0.420001984,0.458817303,0.506002009,0.023592353,1.347433448,1.344651937,9.917180061,9.946349144
891,2.67659688,1,29.76931763,-6.075582981,28.45784569,-2.337295294,0.440002441,0.420001984,0.472710013,0.444837213,-0.0139364,1.368792057,1.241922855,9.947800636,10.52183628
892,2.698915005,1,30.99474335,-5.143863678,28.64297485,-3.635644913,0.419998169,0.420001984,0.494130403,0.422971815,-0.035579294,1.348525405,1.285116553,9.896828651,10.03900337
893,2.969868898,1,29.49032974,-5.437828064,27.89230919,-4.015824318,0.439998627,0.439998627,0.5030182,0.496843874,-0.003087163,1.396950841,1.159268737,10.2088356,9.707400322
894,2.825386286,1,28.70242882,-6.9854002,28.7286129,-3.583239794,0.419998169,0.419998169,0.504203737,0.526886523,0.011341393,1.458242416,1.243452668,10.19342232,10.4589138
895,3.430081844,1,31.29883385,-5.845514774,29.36531258,-4.490038395,0.399997711,0.419998169,0.543127894,0.484177798,-0.029475048,1.551434636,1.362018824,10.41962433,10.77060127
896,2.566516399,1,29.77903748,-6.108886719,28.88400269,-2.096500397,0.36000061,0.400001526,0.481386304,0.525902867,0.022258282,1.319485784,1.248762727,9.949893951,10.28185558
897,2.423640251,0,31.46756363,-6.295657158,28.27386475,-5.313268185,0.400001526,0.400001526,0.493497074,0.492619157,-0.000438958,1.400863051,1.259349465,10.13040257,9.927915573
898,1.927556753,0,30.6665554,-8.253106117,27.87121773,-4.309883118,0.419998169,0.440002441,0.518277705,0.502866209,-0.007705748,1.370740533,1.181204796,9.841068268,9.763404846
899,2.33116889,0,30.18654442,-5.739495277,29.72674942,-2.289131165,0.400001526,0.420001984,0.502884448,0.47856009,-0.012162179,1.455387831,1.212836146,10.09003448,10.8257637
900,2.297108889,0,28.7122097,-6.046944141,29.00322342,-0.930275202,0.420005798,0.419998169,0.490841597,0.532248497,0.02070345,1.182790995,1.372586966,10.41747952,10.5279398
901,2.809495211,1,29.50657463,-6.397286892,28.98239136,-4.038182259,0.419998169,0.400001526,0.484845579,0.535284698,0.02521956,1.364308238,1.41264987,10.51941109,10.02663517
902,2.646299124,1,27.80593491,-7.456973553,29.40402985,-2.146009445,0.419998169,0.419998169,0.52769655,0.499740779,-0.013977885,1.318703294,1.381046057,9.844155312,10.72477245
903,2.407398462,0,30.4021492,-6.448207378,29.60197258,-3.414062977,0.419998169,0.440002441,0.472121179,0.497920245,0.012899533,1.414622903,1.372915268,10.25384331,10.17432976
904,2.683752298,1,30.24536896,-4.994253159,30.44120407,-1.571924925,0.400001526,0.399993896,0.516814113,0.526221097,0.004703492,1.191019297,1.504529953,10.55882168,11.09529877
905,2.39064455,0,30.30137253,-6.514044762,30.78092766,-1.665079713,0.400001526,0.419998169,0.495555967,0.508986533,0.006715283,1.402328491,1.369035006,10.53998375,10.3252573
906,2.583795309,1,31.61805916,-3.905503988,28.82552338,-2.958046198,0.400001526,0.439994812,0.484404683,0.523352027,0.019473672,1.296021342,1.155399203,10.39094543,10.60749912
907,3.299248219,1,30.89955139,-5.610224724,30.13980484,-1.946606278,0.399993896,0.439994812,0.512290239,0.484737962,-0.013776138,1.40536809,1.356520653,10.75354862,10.45408726
908,3.37908721,1,30.25539207,-3.217139244,28.11351204,-2.098717928,0.419998169,0.419998169,0.538906455,0.498412549,-0.020246953,1.555010796,1.274226189,10.88155174,9.936754227
909,3.25627017,1,30.63352585,-4.47948122,30.13696289,-2.169066429,0.399993896,0.400001526,0.520668924,0.503881276,-0.008393824,1.536395311,1.276836634,10.68194294,10.12621021
910,3.210679531,1,30.62481689,-3.002585888,28.29261589,-4.300200939,0.419998169,0.400001526,0.521849096,0.501544774,-0.010152161,1.457579136,1.166774511,10.78589916,10.20268822
911,2.789301872,1,29.06357193,-2.887989521,27.77180481,-2.298410892,0.419998169,0.420005798,0.509274781,0.469165176,-0.020054802,1.331786036,1.332683563,10.59643173,10.80371761
912,2.922354698,1,28.27630615,-7.14210844,26.77371597,-5.332904339,0.419998169,0.419998169,0.497310042,0.480276585,-0.008516729,1.323822856,1.413388133,10.67468548,9.948951721
913,2.856796741,1,28.35023499,-4.212798119,27.46973038,-4.339085579,0.419998169,0.419998169,0.468594491,0.462353051,-0.00312072,1.450401545,1.289411783,10.37013912,11.01782608
914,2.704205036,1,29.16706276,-2.979174614,29.25943756,-4.04693985,0.399993896,0.419998169,0.48196131,0.495214105,0.006626397,1.32329154,1.22949028,10.59228802,10.37879086
915,2.827204943,1,29.50979233,-6.311499119,30.13816833,-4.415565968,0.419998169,0.400001526,0.502404571,0.503726304,0.000660866,1.467587471,1.276234388,9.955565453,10.44177055
916,2.926478863,1,28.90573311,-5.625961781,29.67248344,-4.17287159,0.419998169,0.400001526,0.488627851,0.503637195,0.007504672,1.55029285,1.336336732,9.835224152,9.801672935
917,3.181237459,1,31.03508186,-4.935771942,27.21771622,-4.887195587,0.419998169,0.380004883,0.48465696,0.488778204,0.002060622,1.535995483,1.294758916,10.0625267,10.09730911
918,2.866938829,1,29.42775726,-5.549496174,29.83897209,-3.133915663,0.400001526,0.419998169,0.499020636,0.467278987,-0.015870824,1.414539099,1.240814328,9.928899765,10.85442448
919,2.751505375,1,28.85760689,-4.081106663,28.41713715,-3.37483716,0.419998169,0.420005798,0.523536801,0.491079658,-0.016228572,1.31522274,1.22390914,9.943883896,10.14894962
920,2.894902706,1,28.08542824,-6.478034019,28.96483803,-1.882676363,0.440002441,0.400001526,0.50366962,0.487565726,-0.008051947,1.416740417,1.161379576,9.953929901,10.47294712
921,2.713544846,1,28.95733261,-4.681342602,29.35483932,-3.785583258,0.400001526,0.400001526,0.488961726,0.461987585,-0.013487071,1.446867347,1.211201191,10.02812481,10.09880733
922,2.662342548,1,29.77073288,-6.525532722,28.22857666,-4.200463295,0.400001526,0.419998169,0.491082847,0.507493198,0.008205175,1.485295534,1.043499947,10.13996029,10.94194126
923,2.816950083,1,29.46350098,-4.508135796,29.7846241,-4.456599236,0.400001526,0.399993896,0.490079671,0.504687726,0.007304028,1.385560989,1.425627828,10.08932304,10.77967644
924,2.84987998,1,30.08695221,-4.951799393,29.13890648,-1.514725685,0.419998169,0.400001526,0.481635869,0.478686959,-0.001474455,1.447537541,1.319150448,10.11389732,10.43663502
925,2.927390337,1,29.89456367,-3.606622458,28.62620163,-3.797838688,0.400001526,0.419998169,0.478993118,0.488942683,0.004974782,1.480951309,1.363953471,10.14508724,9.996543884
926,2.503799677,0,30.83355331,-5.365787983,29.14855003,-2.595048904,0.400001526,0.419998169,0.498091757,0.475510329,-0.011290714,1.375463367,1.366228938,10.06386471,10.36412334
927,2.810630798,1,30.33481789,-6.342093945,28.74467468,-2.38399148,0.419998169,0.419998169,0.476738185,0.519892812,0.021577314,1.532698035,1.107908726,9.781072617,10.91407108
928,2.989393711,1,30.21590424,-4.705593586,29.33784485,-4.160340309,0.419998169,0.419998169,0.48337546,0.495184302,0.005904421,1.409443974,1.347439408,10.21574211,10.40280342
929,2.70263958,1,30.42145157,-5.086275101,29.18660355,-2.047685385,0.399993896,0.419998169,0.452821642,0.496447861,0.02181311,1.49342227,1.327521443,10.03463173,10.80879116
930,2.71556592,1,29.39808655,-4.803081512,29.0643158,-4.712879658,0.439994812,0.400001526,0.518497765,0.49019435,-0.014151707,1.279331207,1.321545839,10.11783409,10.44530296
931,3.391685247,1,31.83496284,-3.359294176,28.84643364,-3.133689404,0.400001526,0.400001526,0.489208251,0.479970932,-0.00461866,1.525855184,1.274443626,10.36469364,10.20730305
932,3.282792807,1,29.14820099,-4.700534344,28.2532711,-1.801467776,0.399993896,0.419998169,0.506271422,0.502690136,-0.001790643,1.477288365,1.396413326,10.13265038,11.41310215
933,3.175598621,1,29.90389633,-4.361545086,28.90160179,-2.909668446,0.400001526,0.419998169,0.499003649,0.512213707,0.006605029,1.540688753,1.204428315,10.07946301,10.61348629
934,3.094002485,1,27.9856205,-6.143586159,28.4808197,-3.242341518,0.400001526,0.400001526,0.467188746,0.512975097,0.022893175,1.545950651,1.199577928,10.00633526,10.39868832
935,2.772595882,1,28.25562286,-6.486934185,28.12640381,-4.749297619,0.400001526,0.419998169,0.489959955,0.506718397,0.008379221,1.433949709,1.23733604,9.883006096,10.32499027
936,3.01630187,1,31.95248985,-0.734811544,28.08193207,-5.348484039,0.400001526,0.419998169,0.477718443,0.494188249,0.008234903,1.353655934,1.318596125,10.42383289,10.67422962
937,2.948988199,1,29.27948761,-5.711731911,27.67931938,-3.793943405,0.419998169,0.399993896,0.490667909,0.484128833,-0.003269538,1.526340961,1.301569104,10.10478401,9.981596947
938,2.344224691,0,31.51436996,-3.888848543,29.62698364,-2.795492172,0.380004883,0.400001526,0.487497091,0.488757253,0.000630081,1.075921655,1.164436579,10.18686867,10.68049526
939,2.729797125,1,28.89958572,-4.91433382,28.51620865,-6.143658638,0.419998169,0.400001526,0.484875023,0.485734493,0.000429735,1.364284039,1.141316414,10.22168922,10.17989635
940,2.137677431,0,29.00021935,-4.815555096,29.52834892,-3.094522476,0.399993896,0.419998169,0.498939455,0.50994426,0.005502403,1.317446351,1.101194859,9.937708855,10.50926399
941,2.423691511,0,29.14537811,-6.445263863,28.75256538,-5.574081898,0.400001526,0.420005798,0.485859811,0.528212249,0.021176219,1.360729337,1.347970963,10.01978874,9.703438759
942,2.979485512,1,30.42318535,-4.744553566,29.09140778,-3.738923788,0.400001526,0.400001526,0.498884588,0.503291965,0.002203688,1.60122335,1.362241864,9.951000214,10.11809158
943,2.793703079,1,29.81118393,-4.268366337,29.05857658,-1.119406104,0.440002441,0.400001526,0.491779178,0.460006088,-0.015886545,1.409653664,1.281398654,10.30740452,10.50491333
944,2.605644941,1,31.20305634,-6.102689743,29.08077049,-5.164101124,0.440002441,0.400001526,0.501511753,0.511494637,0.004991442,1.442920685,1.169483066,9.999759674,10.19974804
945,2.596658468,1,29.89380264,-7.146570683,30.85034561,-2.832031488,0.440002441,0.440002441,0.457682341,0.437246054,-0.010218143,1.332876205,1.186846137,10.00337124,10.73428917
946,2.447037935,0,30.61158752,-5.792685509,29.51773834,-3.777401209,0.420000017,0.440002441,0.460847646,0.48912096,1.41E-02,1.374782324,1.16638267,10.06731033,10.55463028
947,2.839117289,1,30.04854012,-5.67040205,29.03244591,-1.661869168,0.399999857,0.420005798,0.461785972,0.477519244,0.007866636,1.553918362,1.098103166,10.06202507,10.71775818
948,2.464539766,0,28.46885872,-8.135450363,30.71537209,-3.125820398,0.400000095,0.420005798,0.51189363,0.514363885,0.001235127,1.485843062,1.248025417,10.138237,10.43982506
949,2.553177595,1,30.08576012,-5.456115723,29.32665634,-3.949700832,0.420000076,0.420000076,0.50028801,0.501875341,0.000793666,1.448903799,1.294282436,9.76432991,10.14011192
950,2.324016571,0,29.41697884,-5.426352501,30.63449097,-4.776257515,0.420000076,0.440000057,0.482387692,0.464148253,-0.009119719,1.379544497,1.297470212,9.944063187,10.12458134
951,2.50452137,0,29.54612541,-4.884318352,30.20817566,-6.925248146,0.440000057,0.420000076,0.493149936,0.508211076,0.00753057,1.36602664,1.290925145,10.16934586,9.827066422
952,2.513660669,0,29.00957298,-8.212256432,28.43952942,-9.136338234,0.479999542,0.420000076,0.484535933,0.475506306,-0.004514813,1.39802444,1.243206501,10.30870914,9.857110023
953,2.34395504,0,29.46218109,-9.062512398,29.76270676,-3.869036198,0.420000076,0.460000038,0.479767114,0.484976947,0.002604917,1.462076426,1.513139606,10.14502621,9.443086624
954,2.114145517,0,29.69953346,-8.413619995,28.63167381,-3.875811338,0.420000076,0.460000515,0.467266202,0.513400257,0.023067027,1.406366467,1.225881457,10.16669464,9.987018585
955,2.130148172,0,29.11679268,-12.75387383,27.0539093,-2.620906115,0.43999958,0.460000038,0.486212522,0.513459206,0.013623342,1.443099141,1.148885489,9.486739159,11.00577736
956,1.890002131,0,28.79128265,-12.62096786,27.88142967,-3.902905941,0.460000038,0.440000534,0.502144575,0.501462817,-0.000340879,1.418470979,1.30720818,9.542156219,10.95938015
957,2.055579662,0,27.2267971,-9.808594704,28.03847885,-6.052427292,0.440000534,0.420000076,0.509454191,0.501890898,-0.003781646,1.375194192,1.382828712,9.675803185,9.694826126
958,3.081234694,1,31.06469536,-8.819149017,27.27584076,-3.841282129,0.43999958,0.420000076,0.530711234,0.5132218,-0.008744717,1.60616374,1.267069221,9.738116264,10.42796898
959,2.929895639,1,31.44882393,-3.953019857,29.73573494,-3.481233597,0.420000076,0.440000534,0.555250287,0.491378337,-0.031935975,1.567782164,1.431813836,9.652571678,9.694451332
960,2.365689754,0,28.09975433,-6.794542313,28.67566109,-5.797869682,0.420000076,0.440000534,0.544829965,0.529376745,-0.00772661,1.406423092,1.344020486,10.05434418,9.714503288
961,2.888520956,1,29.80418968,-7.182807922,29.63393402,-6.443439484,0.440000534,0.440000534,0.483011931,0.55041343,0.033700749,1.525888443,1.12563467,9.98415947,9.491518021
962,1.684818268,0,28.16280365,-10.25794411,31.01230621,-5.404995918,0.439998627,0.439998627,0.513138652,0.539772391,0.01331687,1.261310458,1.198670268,9.954628944,9.414954185
963,2.440518856,0,29.55845642,-9.007965088,29.19142723,-8.570708275,0.460000992,0.420000076,0.512832224,0.57283783,0.030002803,1.233143568,1.241133332,10.32759953,9.47623539
964,2.431448698,0,29.06297112,-8.796953201,29.20984459,-7.86761713,0.459999084,0.420000076,0.529682279,0.574367285,0.022342503,1.217011094,1.432193995,9.575819969,9.878149033
965,2.276272774,0,29.21355247,-8.728922844,30.26977348,-7.229536057,0.440000534,0.420000076,0.517664433,0.573481977,0.027908772,1.308812737,1.136044145,9.669064522,9.609618187
